315_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
316_6111_2001,,,Campgn Lit.,Campgn Mlngs,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
317_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
318_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,Print Ads,,,,
319_6111_2001,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
320_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
320_6111_2013,Advance Repaymnt,,,Campgn Mlngs,,Fundraising,,Office Rent,,,,,,,,,
321_6111_2001,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,,Prof. Srvcs.,,,
321_6111_2005,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
324_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,,,,
325_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,,Prof. Srvcs.,,,
325_6111_2005,,,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
325_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
326_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
326_6111_2005,Advance Repaymnt,Campgn Consuls.,,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
326_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
326_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
326_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
327_6111_2001,Advance Repaymnt,Campgn Consuls.,,Campgn Mlngs,,Fundraising,,,,Polit Contribs.,,Postage,Print Ads,,,,
329_6111_2001,,,Campgn Lit.,,,,,Office Rent,,,,Postage,Print Ads,,,,
330_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
332_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
332_6111_2013,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
333_6111_2001,,,Campgn Lit.,Campgn Mlngs,,,,Office Rent,Petition Expns.,,,Postage,Print Ads,,,,
334_6111_2001,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
334_6111_2005,Advance Repaymnt,,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,,,,
336_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
337_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
337_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
337_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
337_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
342_6111_2001,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,,,
343_6111_2001,,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
343_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,,,
343_6111_2017,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,Petition Expns.,,,,Print Ads,,Radio Ads.,,Television Ads.
344_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
345_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
348_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
352_6111_2001,,Campgn Consuls.,Campgn Lit.,,,Fundraising,,Office Rent,,,,Postage,Print Ads,,,,
353_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,Television Ads.
353_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,Television Ads.
353_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,Television Ads.
353_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
354_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
356_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
358_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
359_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
359_6111_2009,Advance Repaymnt,,,,,,,,,,,,,,,,
359_6111_2013,,,,,,,,,Petition Expns.,,,,,,,,
360_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,,,,,Postage,,Prof. Srvcs.,,,
361_6111_2001,Advance Repaymnt,,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
361_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,,Prof. Srvcs.,,,
361_6111_2009,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,Polit Contribs.,,,,Prof. Srvcs.,,,
361_6111_2013,Advance Repaymnt,,,,,,,,,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
362_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
363_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
365_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,,Print Ads,,,,
366_6111_2001,,Campgn Consuls.,,,,Fundraising,,,,,Polling Costs,Postage,Print Ads,,,,
367_6111_2001,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
368_6111_2001,,,,,,Fundraising,,,,,,,,,,,
369_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
370_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
371_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
373_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,Postage,Print Ads,Prof. Srvcs.,,,
375_6111_2001,,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
379_6111_2009,Advance Repaymnt,,,,,,,,Petition Expns.,,,,,,,,
380_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,Radio Ads.,,
381_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
382_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
382_6111_2013,,Campgn Consuls.,Campgn Lit.,,,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
384_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,,Print Ads,,,,
385_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,,,,
388_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
389_6111_2001,Advance Repaymnt,,,,,,,,Petition Expns.,,,,,,,,
391_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
394_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,
395_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,,,,Print Ads,Prof. Srvcs.,,,Television Ads.
396_6111_2001,Advance Repaymnt,,,Campgn Mlngs,,Fundraising,,,,,,,,Prof. Srvcs.,,,
399_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
399_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
399_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
399_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
399_6111_2017,,Campgn Consuls.,,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
401_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
403_6111_2001,,,,,,Fundraising,,,,,,Postage,,,,,
403_6111_2013,,,,,,Fundraising,,,,,,,,,,,
405_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
406_6111_2001,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
407_6111_2001,,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,,,,
409_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
410_6111_2001,,Campgn Consuls.,Campgn Lit.,,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
411_6111_2001,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
412_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,
413_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
415_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
416_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,Interest Expns.,,,Polit Contribs.,,,,,,,
416_6111_2005,Advance Repaymnt,,,Campgn Mlngs,,Fundraising,,,,Polit Contribs.,,Postage,Print Ads,,,,
416_6111_2009,,,,,,,,,,,,,,,,,
418_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
418_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
418_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,Television Ads.
419_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
419_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
419_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
420_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
420_6111_2005,Advance Repaymnt,Campgn Consuls.,,,,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
420_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
420_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
421_6111_2013,Advance Repaymnt,Campgn Consuls.,,,,,,,,Polit Contribs.,,Postage,,,,,
423_6111_2001,,,Campgn Lit.,Campgn Mlngs,,,,,Petition Expns.,,,,,,,,
424_6111_2001,,,Campgn Lit.,,,,,,,Polit Contribs.,,,Print Ads,,,,
426_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
427_6111_2001,,Campgn Consuls.,,,,Fundraising,,Office Rent,,,,,,,,,
430_6111_2001,,Campgn Consuls.,,,,Fundraising,,,,,,,,Prof. Srvcs.,,,
431_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,Regis. Mtl/Srvs.,
433_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
433_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
434_6111_2001,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,,Radio Ads.,,
436_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,,,,
436_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
437_6111_2001,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
440_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,Postage,Print Ads,Prof. Srvcs.,,,
440_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,Radio Ads.,,Television Ads.
441_6111_2001,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
444_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
444_6111_2005,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,Polit Contribs.,,,,,,,
444_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,Prof. Srvcs.,,,
445_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,Postage,Print Ads,,,,
448_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,,,
448_6111_2013,,,Campgn Lit.,Campgn Mlngs,,,,Office Rent,,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
449_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,,,
449_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
450_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,,Radio Ads.,Regis. Mtl/Srvs.,Television Ads.
452_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,,Prof. Srvcs.,Radio Ads.,,
452_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,Radio Ads.,,
452_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
453_6111_2001,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,,,
454_6111_2001,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
455_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
456_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
459_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
459_6111_2005,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
459_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
460_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
461_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
463_6111_2001,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,Postage,Print Ads,,,,
464_6111_2001,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,,,,
466_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
472_6111_2001,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
472_6111_2005,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
473_6111_2001,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,Radio Ads.,,Television Ads.
